,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,56,2,7,2,4,4,6,4,15,3
car,1,64,1,0,2,1,2,4,6,8
bird,5,0,49,7,10,11,9,4,4,1
cat,3,0,4,38,6,33,8,5,3,3
deer,1,0,11,3,47,8,8,9,2,1
dog,0,0,4,9,2,54,4,13,0,0
frog,0,1,5,6,4,8,85,0,0,3
horse,2,0,2,5,3,9,0,79,1,1
ship,12,7,1,0,1,0,1,1,80,3
truck,5,12,1,2,0,2,0,4,8,75
