,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,63,5,2,2,3,5,2,1,12,8
car,3,67,0,1,0,1,2,1,2,12
bird,9,0,44,7,9,9,13,1,6,2
cat,3,0,11,44,3,18,13,4,5,2
deer,2,1,9,4,41,7,14,10,1,1
dog,0,0,8,20,1,40,4,10,2,1
frog,0,0,4,5,4,4,93,1,0,1
horse,3,1,1,4,4,9,4,76,0,0
ship,15,3,0,2,0,0,2,0,78,6
truck,5,10,1,1,0,2,1,3,5,81
