,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,68,0,4,5,2,2,1,1,19,1
car,6,62,2,2,2,0,3,1,6,5
bird,9,1,56,7,15,4,4,3,1,0
cat,3,2,12,50,12,11,3,7,2,1
deer,4,1,8,5,65,2,2,3,0,0
dog,1,0,11,22,7,36,2,6,0,1
frog,0,0,10,7,11,3,81,0,0,0
horse,1,1,6,6,7,4,1,75,1,0
ship,10,1,3,0,0,0,1,0,88,3
truck,5,20,5,1,2,0,1,2,5,68
