,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,63,1,3,6,0,3,6,1,13,7
car,3,70,0,1,0,0,0,1,4,10
bird,5,2,52,8,8,11,7,2,3,2
cat,3,3,7,40,7,28,5,4,2,4
deer,1,0,18,5,38,11,8,5,3,1
dog,0,0,5,8,2,63,2,3,1,2
frog,3,4,2,9,2,6,83,0,1,2
horse,1,3,3,8,3,11,1,71,1,0
ship,11,6,2,1,0,1,1,0,79,5
truck,5,12,2,2,1,1,1,1,4,80
