,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,66,3,2,3,3,4,2,4,13,3
car,2,75,0,0,2,0,1,0,2,7
bird,8,3,51,7,9,9,7,3,3,0
cat,1,2,9,55,5,12,7,10,1,1
deer,3,1,5,9,48,6,6,9,0,3
dog,1,0,12,12,4,46,2,7,0,2
frog,0,1,6,4,4,4,89,3,0,1
horse,2,0,2,2,8,8,1,78,0,1
ship,13,4,2,3,1,3,1,1,74,4
truck,6,10,2,2,1,1,2,4,5,76
