,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,2,4,1,3,2,3,6,16,4
car,4,60,2,1,0,1,2,1,4,14
bird,7,0,51,5,17,7,7,3,3,0
cat,3,2,12,39,16,16,10,2,1,2
deer,2,0,10,3,50,8,4,8,3,2
dog,0,0,6,14,7,42,5,11,0,1
frog,0,0,9,10,4,3,83,1,1,1
horse,1,0,3,3,9,9,1,74,1,1
ship,7,1,3,1,0,1,2,1,84,6
truck,5,9,1,1,2,1,3,3,3,81
