,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,5,5,1,3,2,2,3,10,7
car,2,68,2,1,1,0,2,0,6,7
bird,18,1,50,3,10,6,2,6,2,2
cat,9,1,21,19,15,12,15,4,1,6
deer,9,2,21,8,33,1,5,8,0,3
dog,2,0,23,13,4,23,9,11,0,1
frog,0,2,18,11,8,2,66,2,1,2
horse,6,0,8,6,4,7,5,62,2,2
ship,24,4,1,0,1,2,0,0,67,7
truck,8,13,3,3,3,2,3,3,13,58
