,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,77,2,1,3,6,0,3,3,5,3
car,4,64,0,0,3,1,1,2,3,11
bird,8,2,40,11,22,5,5,6,0,1
cat,1,0,9,41,13,18,9,7,1,4
deer,5,0,5,5,55,8,3,9,0,0
dog,0,0,3,20,11,40,3,7,0,2
frog,1,1,2,14,8,6,76,1,0,3
horse,3,1,1,5,11,4,0,76,0,1
ship,15,4,3,2,6,2,3,1,64,6
truck,5,10,2,3,4,1,0,4,5,75
