,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,51,3,5,2,2,2,2,3,19,14
car,1,74,0,0,0,0,2,0,2,10
bird,2,5,42,8,16,12,6,4,5,0
cat,0,4,8,45,3,19,11,5,2,6
deer,1,2,7,5,40,7,9,11,3,5
dog,0,1,2,20,4,45,4,8,1,1
frog,2,3,2,4,6,9,82,0,2,2
horse,1,2,0,10,8,8,1,69,2,1
ship,2,8,1,2,1,0,0,1,85,6
truck,1,17,3,1,0,1,1,4,5,76
