,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,53,2,13,1,3,2,4,0,21,4
car,8,55,0,2,1,2,0,0,13,8
bird,11,3,28,5,21,14,11,4,3,0
cat,9,3,12,25,17,15,9,7,4,2
deer,7,2,9,6,40,7,9,6,2,2
dog,0,2,12,10,13,32,6,9,0,2
frog,4,3,11,8,8,1,77,0,0,0
horse,0,2,11,11,11,8,3,52,0,4
ship,30,6,1,0,1,0,0,1,67,0
truck,11,26,2,4,1,3,1,1,11,49
