,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,4,6,7,1,1,1,2,14,5
car,4,71,0,1,3,0,2,0,2,6
bird,7,1,54,12,6,10,5,3,1,1
cat,1,3,9,55,6,20,3,4,0,2
deer,4,0,8,13,43,7,6,7,2,0
dog,1,0,10,28,3,37,2,4,0,1
frog,0,1,7,10,4,12,75,2,0,1
horse,3,0,4,8,6,5,2,71,2,1
ship,12,4,1,2,2,0,2,0,81,2
truck,3,10,3,5,0,1,1,2,4,80
