,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,1,6,5,2,5,3,2,13,1
car,4,67,0,3,0,2,2,2,1,8
bird,10,1,36,13,12,16,7,2,3,0
cat,3,3,4,44,8,28,5,4,2,2
deer,5,0,5,9,43,10,5,11,1,1
dog,0,0,6,17,2,53,3,5,0,0
frog,0,0,4,13,8,11,73,1,1,1
horse,2,0,2,13,3,10,2,69,1,0
ship,11,6,1,3,3,2,1,1,75,3
truck,6,9,5,5,0,2,2,2,10,68
