,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,79,2,3,3,1,3,1,2,5,4
car,8,63,2,1,0,0,1,1,3,10
bird,11,1,52,12,6,6,6,4,1,1
cat,1,3,9,49,2,19,5,12,1,2
deer,5,1,14,11,31,6,5,14,2,1
dog,1,0,7,13,2,55,1,5,1,1
frog,2,2,7,9,3,6,77,3,1,2
horse,4,0,3,9,4,4,0,77,0,1
ship,24,7,2,3,0,1,0,0,65,4
truck,12,7,0,1,0,2,0,2,4,81
