,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,1,5,4,2,3,1,1,14,10
car,2,61,0,2,2,2,1,1,3,15
bird,7,0,44,11,11,13,8,2,3,1
cat,5,0,6,50,7,18,7,3,3,4
deer,4,0,5,13,40,3,10,13,0,2
dog,1,0,4,26,2,40,1,11,0,1
frog,0,0,4,12,4,5,84,2,0,1
horse,2,1,1,3,4,8,3,78,0,2
ship,19,3,0,2,1,1,1,0,76,3
truck,5,11,1,7,2,1,0,1,4,77
