,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,64,5,5,2,3,1,3,0,13,7
car,3,71,2,1,1,0,0,1,2,8
bird,6,1,53,5,15,6,10,2,1,1
cat,1,3,12,36,13,16,12,3,4,3
deer,5,1,11,4,53,5,4,3,2,2
dog,0,0,8,23,12,33,1,8,0,1
frog,0,3,5,6,6,3,88,0,1,0
horse,1,0,1,4,12,6,0,73,1,4
ship,8,7,0,0,1,1,2,1,82,4
truck,3,19,1,1,0,3,2,2,3,75
