,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,61,2,0,2,2,3,1,4,20,8
car,4,67,0,1,2,1,1,0,1,12
bird,8,1,50,11,7,12,5,3,2,1
cat,8,0,7,50,5,18,7,3,2,3
deer,7,1,6,14,37,5,7,8,1,4
dog,2,1,6,26,3,39,3,5,0,1
frog,2,1,3,10,2,7,82,0,2,3
horse,2,1,0,8,5,7,3,69,1,6
ship,7,2,1,1,0,1,3,1,85,5
truck,7,5,1,1,0,1,1,1,9,83
