,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,5,4,2,2,3,2,2,16,2
car,2,75,0,2,0,0,1,1,4,4
bird,10,0,52,5,9,8,9,2,4,1
cat,6,2,11,40,9,18,6,3,4,4
deer,4,1,9,2,55,2,4,9,2,2
dog,1,0,9,14,7,43,2,9,0,1
frog,0,4,9,4,5,5,84,0,1,0
horse,7,1,1,5,10,5,1,66,2,4
ship,12,4,0,2,1,1,1,0,83,2
truck,5,13,3,1,0,1,3,2,10,71
