,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,69,1,7,6,3,1,0,1,11,4
car,5,64,1,0,3,0,1,0,2,13
bird,6,0,61,5,10,7,3,2,4,2
cat,3,2,12,40,10,19,4,5,2,6
deer,7,0,9,3,54,5,3,7,1,1
dog,0,0,14,21,3,35,1,11,0,1
frog,0,0,14,6,10,2,77,1,1,1
horse,2,0,3,3,11,7,1,70,1,4
ship,13,2,1,3,1,0,0,0,82,4
truck,6,11,1,2,1,1,3,2,3,79
