,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,58,2,2,4,6,0,2,3,24,2
car,5,59,0,5,1,1,0,1,4,13
bird,8,1,53,10,6,3,9,2,8,0
cat,5,1,10,46,4,8,12,8,8,1
deer,4,1,9,13,35,2,13,9,2,2
dog,2,1,13,27,5,20,5,12,1,0
frog,0,2,2,11,1,2,93,0,1,0
horse,1,0,5,10,4,6,2,69,2,3
ship,11,3,0,5,0,0,0,0,85,2
truck,2,9,1,7,0,2,4,3,14,67
