,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,57,4,6,2,3,3,2,2,17,7
car,2,72,0,1,0,2,3,0,1,8
bird,11,1,45,11,10,6,10,5,1,0
cat,4,0,4,57,5,17,7,4,4,1
deer,6,0,8,13,42,5,8,7,0,1
dog,0,0,4,24,3,42,2,9,0,2
frog,0,0,5,10,4,6,84,0,1,2
horse,3,2,1,6,3,7,2,75,0,3
ship,9,8,1,1,1,0,2,0,77,7
truck,5,9,3,2,0,1,3,3,4,79
