,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,0,5,2,5,1,2,0,14,9
car,6,61,1,1,2,1,1,1,2,13
bird,5,1,49,6,13,10,5,5,4,2
cat,2,1,10,44,8,17,10,4,2,5
deer,5,1,13,3,54,3,2,6,2,1
dog,1,0,9,18,7,41,0,7,0,3
frog,0,0,11,9,5,6,77,1,1,2
horse,2,0,2,5,6,3,0,82,0,2
ship,13,2,2,0,2,1,0,0,83,3
truck,4,10,2,4,1,0,0,4,6,78
