,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,2,6,2,2,1,5,1,15,7
car,7,62,0,1,2,1,0,0,6,10
bird,11,1,37,7,14,12,12,4,2,0
cat,4,2,2,41,13,13,14,8,1,5
deer,3,1,5,9,41,6,12,11,1,1
dog,0,0,5,19,2,44,7,7,1,1
frog,0,2,1,5,7,3,90,1,1,2
horse,2,2,1,3,6,6,1,73,3,5
ship,8,5,0,1,0,1,1,0,84,6
truck,4,10,1,3,0,1,2,2,6,80
