,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,61,4,2,5,2,0,6,1,15,7
car,2,68,0,1,1,0,1,0,6,10
bird,10,2,41,10,16,6,12,1,2,0
cat,2,3,4,49,5,12,15,9,3,1
deer,2,0,8,11,44,2,10,9,3,1
dog,1,1,1,30,7,32,5,9,0,0
frog,0,0,1,10,5,5,90,0,1,0
horse,0,1,0,9,8,3,3,75,2,1
ship,7,2,0,4,2,0,2,0,89,0
truck,3,9,0,2,0,2,5,3,5,80
