,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,6,4,1,0,0,6,18,0,53,15
car,0,21,0,0,0,4,32,0,9,23
bird,10,2,5,0,0,11,54,0,8,10
cat,1,3,0,2,0,9,74,0,4,10
deer,4,0,1,0,0,5,65,0,4,11
dog,0,1,2,2,0,15,50,0,1,15
frog,0,0,0,0,0,2,98,0,1,11
horse,1,1,1,0,0,6,61,0,4,28
ship,1,3,0,0,0,12,9,0,65,16
truck,2,10,1,0,0,7,30,0,20,39
