,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,64,3,9,5,2,0,1,1,16,2
car,5,62,0,1,1,0,1,0,11,8
bird,8,4,47,4,10,10,11,3,3,0
cat,5,3,12,51,7,10,8,4,0,3
deer,1,1,15,6,47,4,10,6,0,0
dog,1,0,3,24,5,41,3,9,0,0
frog,0,1,8,7,4,4,85,0,2,1
horse,3,0,2,9,6,7,0,74,1,0
ship,10,3,0,3,1,1,1,0,86,1
truck,7,15,2,4,0,1,3,2,11,64
