,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,68,5,7,7,3,1,0,0,9,3
car,1,70,0,0,1,1,0,2,4,10
bird,12,2,49,5,10,10,4,2,4,2
cat,2,0,13,50,6,16,4,6,1,5
deer,5,1,13,6,47,3,3,11,0,1
dog,1,1,11,19,4,38,1,10,0,1
frog,2,0,5,15,8,5,75,1,1,0
horse,2,2,3,8,5,9,1,71,1,0
ship,11,8,0,2,3,0,0,2,80,0
truck,5,17,2,2,1,0,3,3,6,70
