,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,1,4,5,2,1,3,1,15,4
car,3,72,0,0,0,1,0,1,6,6
bird,7,1,53,11,9,8,4,4,2,1
cat,4,2,7,56,6,12,7,7,1,1
deer,7,1,11,13,33,6,6,11,1,1
dog,1,1,6,34,2,26,2,12,0,2
frog,0,2,7,17,5,4,74,1,1,1
horse,3,1,3,10,0,6,1,78,0,0
ship,11,8,2,3,1,1,0,0,74,6
truck,3,10,3,2,0,1,0,5,11,74
