,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,55,5,3,4,1,4,3,1,21,6
car,2,62,0,0,0,0,2,2,3,18
bird,13,2,29,1,6,33,10,2,3,1
cat,4,4,4,17,3,47,17,2,1,4
deer,6,0,14,9,26,8,10,10,3,4
dog,0,0,2,12,5,55,5,5,0,2
frog,0,2,1,7,2,7,90,1,0,2
horse,1,1,3,2,4,10,3,70,1,7
ship,15,6,0,1,0,0,2,1,73,8
truck,7,6,2,2,0,2,1,0,5,84
