,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,66,4,5,8,2,1,4,0,10,3
car,2,67,0,2,0,2,2,0,1,13
bird,10,0,45,17,8,7,8,2,2,1
cat,4,1,5,53,6,16,4,7,2,5
deer,6,0,4,14,43,6,7,9,1,0
dog,0,0,9,27,4,40,1,3,1,1
frog,0,1,0,13,3,7,81,2,2,3
horse,3,2,3,9,3,6,1,74,1,0
ship,13,3,2,5,0,0,1,1,79,2
truck,2,13,3,2,0,2,0,1,4,82
