,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,76,1,4,1,1,1,2,1,11,5
car,7,58,1,0,0,0,4,1,3,15
bird,16,0,39,4,15,5,18,1,1,1
cat,5,1,6,41,16,14,12,3,2,3
deer,5,0,9,5,43,2,12,11,1,2
dog,2,1,8,29,6,23,6,11,0,0
frog,0,0,3,3,2,4,97,0,0,3
horse,1,0,4,5,8,1,5,71,1,6
ship,25,1,0,1,0,2,0,1,73,3
truck,4,7,3,1,1,1,0,0,8,84
