,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,0,1,0,3,13,0,11,0,13
car,37,0,1,0,7,19,0,11,1,13
bird,16,0,0,0,46,18,0,12,1,7
cat,5,0,1,0,33,34,0,25,0,5
deer,9,0,0,0,45,16,0,15,0,5
dog,7,0,3,0,22,34,0,18,0,2
frog,1,0,0,0,73,15,0,21,0,2
horse,9,0,2,0,23,12,0,46,0,10
ship,64,0,1,0,1,14,0,8,0,18
truck,36,0,2,0,6,8,0,31,0,26
