,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,76,1,3,3,2,3,1,1,10,3
car,3,67,2,1,0,2,1,0,7,6
bird,10,0,54,11,6,9,4,3,3,0
cat,8,0,7,46,5,18,5,10,2,2
deer,5,0,7,12,40,7,5,11,2,1
dog,0,0,5,18,3,41,2,15,1,1
frog,2,0,4,8,4,6,84,2,2,0
horse,2,0,3,3,1,7,0,83,2,1
ship,19,4,0,2,1,0,0,0,78,2
truck,2,13,2,5,0,0,1,2,11,73
