,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,71,2,4,4,5,1,1,2,7,6
car,7,62,0,3,0,0,0,1,3,13
bird,9,0,49,15,7,2,10,5,2,1
cat,3,1,11,56,3,3,9,12,0,5
deer,5,1,12,5,46,2,5,11,1,2
dog,2,1,5,32,4,18,5,15,3,1
frog,1,0,6,9,0,2,89,1,1,3
horse,2,0,1,7,4,1,0,85,0,2
ship,13,3,1,3,0,0,1,1,81,3
truck,9,8,2,0,0,1,3,4,8,74
