,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,0,4,2,7,3,1,3,14,7
car,5,65,3,0,1,0,2,0,5,8
bird,4,1,55,7,9,12,8,3,1,0
cat,3,2,10,35,8,24,13,3,0,5
deer,5,1,8,6,43,9,10,4,2,2
dog,0,0,5,17,4,51,2,7,0,0
frog,0,0,1,2,7,6,91,1,0,4
horse,0,0,2,7,11,5,2,72,1,2
ship,13,4,0,3,2,2,2,1,74,5
truck,5,8,1,2,0,1,4,2,9,77
