,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,61,2,1,6,3,4,2,1,21,2
car,1,64,0,0,0,1,2,1,6,14
bird,8,2,49,7,12,8,6,6,2,0
cat,4,1,5,44,4,26,9,6,1,3
deer,2,2,11,6,42,8,7,10,2,0
dog,0,0,11,15,4,49,1,5,1,0
frog,2,2,1,6,7,5,84,1,1,3
horse,2,1,1,7,2,4,2,81,0,2
ship,11,6,1,0,3,1,1,0,79,4
truck,4,13,1,2,3,0,2,1,11,72
