,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,70,0,6,1,3,3,1,1,14,4
car,3,69,2,0,0,1,1,1,10,2
bird,7,0,59,7,9,8,5,3,2,0
cat,8,3,7,53,6,12,5,8,0,1
deer,5,0,11,6,48,5,3,9,2,1
dog,2,1,6,26,7,25,2,16,1,0
frog,2,0,6,14,4,3,81,0,0,2
horse,3,0,6,4,6,2,0,79,1,1
ship,17,2,1,4,0,0,2,0,80,0
truck,9,11,1,0,1,0,3,3,7,74
