,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,72,1,4,3,1,2,3,1,9,7
car,7,65,0,0,1,1,2,0,2,11
bird,14,0,42,9,7,5,11,8,2,2
cat,5,1,8,49,5,12,8,7,3,5
deer,6,1,13,8,41,4,8,5,2,2
dog,0,0,6,18,2,45,7,7,0,1
frog,2,4,3,6,3,2,89,0,1,2
horse,1,1,1,10,4,3,2,78,0,2
ship,20,4,1,5,2,1,0,0,67,6
truck,10,14,2,2,0,1,0,2,5,73
