,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,58,3,4,6,4,2,2,4,14,6
car,3,68,0,1,0,0,1,2,3,11
bird,8,1,47,9,13,5,11,2,2,2
cat,1,6,4,54,13,10,8,2,1,4
deer,4,0,6,15,43,4,5,11,1,1
dog,0,1,5,25,7,40,2,6,0,0
frog,0,2,3,6,8,3,89,0,0,1
horse,1,1,0,11,10,5,1,71,1,1
ship,9,7,0,4,1,1,0,0,81,3
truck,3,8,1,1,1,3,0,1,8,83
