,loss,accuracy,val_loss,val_accuracy
0,1.8924632405845487,0.3341224491596222,1.5720599060058593,0.4359999895095825
1,1.467155224177302,0.4725714325904846,1.3123936138153076,0.5429999828338623
2,1.342794157495304,0.5227550864219666,1.271725588798523,0.5440000295639038
3,1.258915448539111,0.5512449145317078,1.2130446882247925,0.5740000009536743
4,1.1917251332536036,0.575020432472229,1.178174593925476,0.5740000009536743
5,1.1289316629876895,0.6014693975448608,1.131700086593628,0.6019999980926514
6,1.0719930142188558,0.6232244968414307,1.0822496376037598,0.6159999966621399
7,1.0312931178345972,0.6362245082855225,1.131466495513916,0.6119999885559082
8,0.9875355297789282,0.6518571376800537,1.039242021560669,0.6420000195503235
9,0.9443738955867533,0.6681428551673889,1.0152373867034912,0.6510000228881836
10,0.9146252403453905,0.6756938695907593,1.0532980890274048,0.6510000228881836
11,0.8758343969948438,0.6917346715927124,1.0604703187942506,0.6269999742507935
12,0.8392847589278708,0.7026530504226685,1.0345399141311646,0.6470000147819519
13,0.8097932826256266,0.7147142887115479,0.9965062828063965,0.6679999828338623
14,0.7867908738389308,0.7217550873756409,1.0359841003417969,0.652999997138977
15,0.7516083120229293,0.7348571419715881,1.0352404565811157,0.6570000052452087
16,0.723800728807644,0.743775486946106,1.0364988327026368,0.6669999957084656
17,0.6953867008053527,0.7536734938621521,1.0245547790527343,0.6600000262260437
18,0.6703314024185648,0.7633061408996582,1.0115831842422485,0.6830000281333923
19,0.6451146168124919,0.7713265419006348,1.0831787528991699,0.6539999842643738
20,0.6126585532305192,0.7824897766113281,1.1608880157470702,0.6380000114440918
21,0.5977216701702196,0.788244903087616,1.0925854597091675,0.6690000295639038
22,0.5684146647550622,0.8002244830131531,1.1386013402938844,0.6499999761581421
23,0.5494541331602603,0.8059183955192566,1.1936921901702882,0.6460000276565552
24,0.5203838014894602,0.8152244687080383,1.2258535633087158,0.6520000100135803
25,0.4985187181939884,0.8217142820358276,1.2437283296585082,0.6439999938011169
26,0.4760059259765002,0.8295714259147644,1.2416421403884887,0.6549999713897705
27,0.47016407958342105,0.832897961139679,1.2854266366958618,0.652999997138977
28,0.44058762887545994,0.8417347073554993,1.3347319011688232,0.6570000052452087
29,0.4265641454579879,0.8473877310752869,1.4406145133972168,0.6449999809265137
30,0.4137817309291995,0.8518571257591248,1.3859607706069945,0.6489999890327454
31,0.40019650858275746,0.8546530604362488,1.4683510303497314,0.6389999985694885
32,0.3794943455384702,0.8634081482887268,1.5083845653533936,0.625
33,0.3764145490928572,0.8644285798072815,1.5450946655273436,0.6399999856948853
