,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,58,3,11,3,0,1,3,0,20,4
car,4,69,2,0,0,0,0,0,4,10
bird,4,2,59,6,13,8,4,3,1,0
cat,5,2,9,41,10,16,9,6,1,4
deer,3,1,9,4,51,3,5,11,3,0
dog,0,3,10,26,6,30,1,9,0,1
frog,1,1,10,11,5,2,79,2,0,1
horse,0,0,3,2,16,6,1,71,1,2
ship,11,3,1,3,0,0,0,1,85,2
truck,9,11,1,2,1,1,2,0,6,76
