,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,1,8,2,2,2,5,2,15,4
car,3,71,1,0,0,1,2,0,4,7
bird,6,0,61,6,11,6,7,1,1,1
cat,3,1,10,49,6,15,12,3,1,3
deer,1,1,17,9,47,3,7,4,1,0
dog,0,1,10,19,3,43,5,5,0,0
frog,0,2,4,7,7,3,88,0,1,0
horse,2,0,2,3,9,6,0,79,0,1
ship,12,2,2,1,2,0,2,0,85,0
truck,5,6,1,6,1,0,1,2,6,81
