,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,57,7,7,4,1,1,2,4,17,3
car,2,76,0,0,0,1,0,0,3,7
bird,7,1,44,9,12,9,13,1,2,2
cat,4,2,7,36,9,20,12,7,4,2
deer,4,1,11,5,47,6,8,5,2,1
dog,1,1,6,13,5,51,4,4,0,1
frog,0,4,5,3,3,5,90,0,1,1
horse,1,1,1,5,8,9,2,72,1,2
ship,12,7,1,0,0,0,0,0,84,2
truck,5,9,1,1,0,2,2,3,4,82
