,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,3,2,3,3,1,1,4,21,3
car,2,64,0,1,0,1,2,2,5,12
bird,10,0,33,11,15,8,11,4,6,2
cat,4,2,6,41,11,12,10,10,3,4
deer,12,0,3,8,47,4,4,9,1,2
dog,0,0,7,25,6,32,3,12,0,1
frog,0,2,6,5,6,7,82,0,1,3
horse,3,0,1,5,10,6,0,73,3,1
ship,10,4,0,1,0,0,0,0,87,4
truck,4,9,2,2,0,2,1,2,7,80
