,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,46,3,11,6,4,3,3,1,22,4
car,6,52,0,0,3,1,1,0,9,17
bird,8,1,43,10,5,19,5,0,7,2
cat,5,1,9,45,11,15,10,2,1,4
deer,4,0,9,8,41,13,4,4,5,2
dog,1,0,8,11,4,51,4,4,1,2
frog,2,1,9,8,3,5,80,1,0,3
horse,3,2,7,2,12,15,1,57,2,1
ship,7,3,4,1,0,3,1,1,80,6
truck,6,12,1,7,0,1,1,2,8,71
