,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,49,3,5,4,8,3,3,1,18,9
car,2,59,1,1,1,2,2,3,4,14
bird,9,1,34,16,16,8,7,5,3,1
cat,3,1,6,49,6,13,15,5,1,4
deer,2,0,5,8,46,3,8,13,2,3
dog,1,1,1,24,6,40,1,10,0,2
frog,0,0,2,11,11,6,76,2,2,2
horse,3,1,0,4,7,3,4,77,1,2
ship,7,4,1,2,4,1,0,4,78,5
truck,1,8,3,1,0,1,3,2,5,85
