,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,51,4,3,6,6,0,1,3,23,6
car,3,69,1,0,1,3,2,0,5,5
bird,8,3,41,12,7,15,9,3,2,0
cat,1,3,6,47,11,20,5,6,1,3
deer,3,0,15,11,43,2,8,3,3,2
dog,0,0,6,20,5,40,5,9,0,1
frog,3,1,5,14,1,5,82,0,1,0
horse,2,0,2,7,3,8,1,76,1,2
ship,8,9,1,4,1,0,1,1,77,4
truck,6,10,1,2,1,2,2,1,8,76
