,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,68,4,5,6,2,0,2,2,9,5
car,1,72,2,0,1,1,1,2,2,7
bird,9,0,49,9,8,4,9,6,3,3
cat,2,2,9,47,6,19,6,5,1,6
deer,6,1,9,3,50,2,6,10,1,2
dog,0,0,8,19,2,40,3,14,0,0
frog,1,1,7,6,1,6,87,1,0,2
horse,2,0,6,1,10,6,2,74,0,1
ship,11,5,1,2,1,0,1,0,82,3
truck,4,13,1,3,0,0,2,3,7,76
