,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,48,4,3,1,6,2,4,3,25,7
car,3,59,0,0,1,0,1,2,7,16
bird,10,2,42,7,17,5,9,4,4,0
cat,3,5,8,38,13,12,12,7,2,3
deer,4,3,14,7,42,0,7,6,4,3
dog,0,0,5,33,9,22,3,13,1,0
frog,0,4,5,8,10,2,80,0,0,3
horse,3,1,3,6,13,1,2,66,1,6
ship,12,3,0,5,3,1,0,0,75,7
truck,5,19,0,2,0,2,1,1,9,70
