,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,69,2,5,1,1,2,1,3,13,6
car,3,60,3,0,0,2,1,0,7,13
bird,11,1,50,8,9,9,6,2,3,1
cat,2,2,8,42,12,17,9,2,2,7
deer,3,2,21,4,39,4,5,9,1,2
dog,1,3,8,14,4,44,0,10,1,1
frog,1,2,8,5,7,3,80,2,2,2
horse,0,0,4,4,5,7,0,77,1,4
ship,16,3,2,2,2,2,0,1,74,4
truck,5,8,3,1,1,1,1,2,11,76
