,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,66,7,3,0,1,2,5,0,14,5
car,3,69,1,1,0,1,0,0,2,12
bird,10,1,38,11,14,5,11,5,3,2
cat,2,3,3,37,10,21,14,8,0,5
deer,6,2,7,8,42,4,8,11,1,1
dog,1,1,5,22,4,38,5,8,1,1
frog,1,3,1,8,6,7,83,0,1,2
horse,4,1,1,7,3,9,2,73,0,2
ship,13,7,0,1,1,3,3,0,72,6
truck,3,9,1,2,0,0,3,3,8,80
