,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,66,2,5,6,1,2,3,1,16,1
car,9,66,0,1,0,2,0,0,4,7
bird,10,1,49,9,12,9,3,5,2,0
cat,4,1,8,52,11,7,11,2,3,4
deer,8,0,10,7,49,2,4,10,0,0
dog,3,0,9,25,5,30,2,11,1,0
frog,1,2,7,9,7,7,76,2,1,0
horse,1,0,3,13,10,3,1,70,1,0
ship,13,3,4,2,0,1,0,0,80,3
truck,4,12,4,5,2,0,1,2,9,70
