,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,36,5,2,1,2,2,4,5,37,9
car,2,55,0,2,0,2,0,0,13,15
bird,11,2,27,6,15,9,14,6,9,1
cat,6,2,7,42,4,16,10,9,5,2
deer,10,1,7,15,25,5,7,17,2,1
dog,1,0,6,20,4,28,8,15,3,1
frog,0,0,2,22,9,4,66,3,2,4
horse,2,2,3,10,3,12,3,62,1,4
ship,13,4,0,2,0,0,1,1,81,4
truck,2,23,0,4,0,1,4,2,32,41
