,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,63,1,1,6,4,3,0,0,18,7
car,5,68,0,1,1,1,1,0,4,8
bird,8,2,40,13,10,12,8,4,3,0
cat,4,3,7,48,9,17,7,4,1,3
deer,9,1,4,4,43,10,7,6,4,2
dog,1,0,2,21,8,40,5,9,0,0
frog,0,2,2,7,7,10,82,1,0,1
horse,1,0,1,8,8,12,0,71,0,1
ship,7,3,2,3,1,1,0,1,84,4
truck,5,12,0,5,1,4,2,1,5,74
