,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,4,3,5,6,2,1,2,9,6
car,3,69,1,0,0,1,1,0,3,11
bird,6,0,50,6,20,7,6,3,1,1
cat,2,3,10,48,14,13,7,3,0,3
deer,6,0,8,4,53,9,6,3,0,1
dog,0,0,8,19,7,38,4,9,0,1
frog,3,2,2,6,8,5,82,0,2,2
horse,1,0,5,8,10,6,1,70,0,1
ship,19,4,1,5,3,1,1,0,67,5
truck,3,10,1,3,0,0,1,0,7,84
