,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,72,1,5,4,3,1,3,1,10,3
car,3,66,1,2,3,1,5,0,3,5
bird,6,1,44,12,12,8,12,4,1,0
cat,2,3,6,47,7,13,15,8,1,1
deer,1,0,13,6,42,11,9,7,0,1
dog,3,0,5,18,3,38,12,6,0,1
frog,0,0,3,1,5,4,97,1,0,1
horse,1,1,2,7,7,8,1,72,2,1
ship,22,6,3,1,2,0,3,0,69,0
truck,7,10,1,6,0,1,11,0,4,69
