,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,54,1,13,3,2,3,2,2,14,9
car,1,66,5,1,1,1,2,0,3,9
bird,6,1,57,5,8,7,11,4,1,0
cat,2,3,17,35,8,17,13,6,0,2
deer,5,0,10,5,41,5,12,10,1,1
dog,0,0,7,22,6,39,3,8,0,1
frog,1,1,2,6,9,8,81,2,1,1
horse,0,0,8,8,9,7,0,68,1,1
ship,12,6,0,4,1,2,1,0,75,5
truck,2,10,2,2,0,1,3,3,10,76
