,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,57,8,6,4,1,1,3,2,14,7
car,2,78,0,0,0,0,0,0,3,6
bird,10,1,35,12,21,8,5,3,4,1
cat,4,1,5,37,11,15,14,9,1,6
deer,7,2,7,4,49,1,9,9,1,1
dog,3,1,7,16,8,38,5,7,0,1
frog,1,4,3,5,11,3,84,0,0,1
horse,3,1,3,4,16,6,3,66,0,0
ship,21,7,1,5,2,1,0,0,67,2
truck,5,20,3,1,0,1,3,2,6,68
