,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,4,2,2,2,3,2,1,15,7
car,2,71,2,0,1,1,2,1,6,3
bird,8,1,43,3,21,12,8,1,2,1
cat,3,3,8,22,14,31,13,4,2,3
deer,4,1,9,2,54,11,5,1,2,1
dog,0,0,5,7,8,56,1,9,0,0
frog,2,0,3,3,6,8,87,1,2,0
horse,3,2,2,4,14,10,4,62,0,1
ship,10,4,0,0,1,2,1,1,86,1
truck,7,17,1,1,0,0,1,2,9,71
