,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,66,3,6,2,0,2,4,1,11,8
car,1,73,0,1,0,0,0,0,4,10
bird,13,3,53,7,11,4,5,3,1,0
cat,3,2,13,46,9,6,10,7,1,6
deer,3,1,10,7,51,2,6,7,3,0
dog,1,0,17,27,4,31,3,3,0,0
frog,1,3,8,6,4,3,84,1,1,1
horse,1,0,5,5,14,3,1,69,1,3
ship,10,4,2,3,0,0,0,0,86,1
truck,4,10,3,3,0,0,1,3,5,80
