,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,60,6,4,4,8,2,3,3,9,4
car,2,61,0,3,0,0,1,1,4,17
bird,13,3,35,10,19,8,9,2,1,0
cat,3,1,6,47,14,17,7,2,4,2
deer,4,2,5,9,46,7,9,6,1,1
dog,0,0,6,21,6,40,3,8,0,2
frog,0,1,6,13,9,4,78,0,0,1
horse,2,1,2,8,12,8,3,63,2,1
ship,26,5,3,5,1,1,0,0,57,8
truck,6,10,5,4,4,1,1,2,6,70
