,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,29,49,2,2,5,2,4,4,5,1
car,4,64,2,3,5,2,0,6,2,1
bird,2,23,11,4,22,5,27,3,2,1
cat,0,24,3,5,19,7,35,4,5,1
deer,5,14,6,4,31,1,17,11,1,0
dog,0,23,4,5,12,14,23,4,1,0
frog,0,15,1,2,40,1,52,1,0,0
horse,0,20,4,8,8,4,30,26,1,1
ship,22,46,3,1,1,0,2,3,28,0
truck,8,75,1,1,7,0,6,4,7,0
