,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,25,9,15,0,0,1,6,3,30,14
car,0,52,0,0,0,1,3,3,10,20
bird,4,4,43,2,2,5,29,4,3,4
cat,5,5,14,2,3,5,50,11,1,7
deer,4,4,30,0,2,4,32,10,0,4
dog,2,1,19,0,3,10,33,14,0,4
frog,5,5,7,0,3,0,73,12,0,7
horse,3,2,13,1,5,3,25,43,1,6
ship,15,9,10,0,0,0,4,0,45,23
truck,5,37,1,1,0,1,5,4,17,38
