,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,72,0,2,4,4,1,3,3,9,5
car,7,64,1,0,2,0,2,0,1,12
bird,5,3,47,5,13,14,8,3,1,1
cat,1,5,5,42,8,21,10,7,1,3
deer,1,1,8,5,53,2,7,10,1,2
dog,0,1,7,11,7,48,5,6,0,1
frog,0,1,2,1,8,8,89,1,1,1
horse,3,1,3,2,8,9,2,70,1,3
ship,15,13,1,2,2,2,2,0,65,4
truck,6,7,3,2,0,3,0,1,3,84
