,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,64,3,6,4,1,4,3,0,8,10
car,2,61,4,1,0,0,2,0,4,15
bird,8,2,48,7,11,9,11,2,1,1
cat,2,3,6,48,9,17,10,3,0,5
deer,6,0,17,5,41,4,5,8,1,3
dog,0,0,4,25,6,40,3,5,0,3
frog,1,2,3,9,5,1,86,1,2,2
horse,1,0,2,15,8,7,2,66,0,1
ship,15,7,2,6,0,3,1,1,67,4
truck,3,9,1,3,1,0,2,3,7,80
